76,3
12,3
14,2
12,4
14,3
13,3
23,1
13,4
25,3
13,5
25,4
13,6
89,1
14,4
15,3
14,5
18,1
15,4
16,1
15,5
18,2
15,6
21,1
15,7
21,2
16,2
18,3
17,1
4,4
17,2
63,3
18,4
19,1
18,5
19,2
19,3
21,3
19,4
21,4
19,5
54,1
20,2
24,1
20,3
31,1
20,4
31,2
20,5
63,4
22,1
54,2
22,2
54,3
23,2
25,5
23,3
26,1
23,4
26,2
23,5
26,3
23,6
26,4
23,7
72,1
23,8
80,1
24,2
31,3
25,6
80,2
26,5
27,1
26,6
28,1
27,2
28,2
29,1
81,1
30,1
32,1
30,2
32,2
30,3
75,1
31,4
36,1
31,5
36,2
31,6
36,3
32,3
33,1
32,4
74,1
33,2
34,1
34,2
38,1
34,3
38,2
34,4
74,2
35,1
37,1
35,2
37,2
36,4
289,1
36,5
289,2
36,6
42,1
37,3
38,3
37,4
38,4
38,5
39,1
38,6
39,2
38,7
90,1
38,8
90,2
39,3
41,1
39,4
41,2
39,5
41,3
39,6
41,4
39,7
43,1
39,8
59,1
39,9
59,2
40,1
53,1
40,2
53,2
40,3
293,1
40,4
293,2
40,5
288,1
41,5
59,3
41,6
59,4
42,2
52,1
42,3
52,2
42,4
139,1
42,5
148,1
43,2
90,3
44,1
60,1
44,2
92,1
45,1
60,2
45,2
67,1
45,3
70,1
45,4
71,1
46,3
92,2
46,4
92,3
47,1
56,1
47,2
64,1
48,1
73,1
48,2
73,2
50,1
56,2
50,2
56,3
52,3
53,3
53,4
63,5
53,5
63,6
54,4
55,1
54,5
55,2
54,6
56,4
54,7
57,5
54,8
57,6
56,5
64,2
57,7
243,2
57,8
243,3
58,1
99,1
58,2
109,1
59,5
73,3
59,6
73,4
60,3
68,1
60,4
70,2
61,1
62,1
61,2
81,2
63,7
298,1
65,1
24,3
65,2
24,4
66,1
52,4
66,2
53,6
67,2
68,2
67,3
69,1
67,4
71,2
68,3
69,2
71,3
73,5
71,4
144,1
71,5
144,2
76,4
78,2
82,1
83,1
82,2
83,2
82,3
84,1
82,4
84,2
83,3
84,3
83,4
84,4
83,5
124,1
83,6
85,1
85,2
124,2
86,1
87,1
86,2
87,2
86,3
94,1
86,4
94,2
87,3
88,1
87,4
88,2
87,5
24,5
87,6
24,6
88,3
20,6
88,4
20,7
90,4
91,1
90,5
91,2
93,1
23,9
93,2
23,10
93,3
30,4
93,4
72,2
93,5
75,2
94,3
63,8
94,4
63,9
95,1
111,1
95,2
112,1
95,3
112,2
95,4
112,3
96,1
100,1
96,2
100,2
96,3
100,3
96,4
108,1
96,5
108,2
96,6
108,3
96,7
117,1
96,8
121,1
96,9
121,2
97,1
98,1
97,2
98,2
97,3
102,1
98,3
109,2
98,4
109,3
99,2
100,4
99,3
109,4
99,4
111,2
99,5
113,1
99,6
115,1
99,7
115,2
99,8
116,1
100,5
116,2
100,6
119,1
101,1
102,2
101,2
102,3
102,4
107,1
102,5
108,4
103,1
104,3
103,2
104,4
103,3
123,1
103,4
123,2
104,5
105,1
104,6
106,3
104,7
106,4
104,8
120,1
106,5
124,3
106,6
124,4
107,2
108,5
109,5
110,1
109,6
110,2
112,4
113,2
112,5
125,1
114,1
118,1
125,2
126,1
127,1
128,1
127,2
128,2
129,1
130,1
129,2
176,1
129,3
177,1
130,2
132,1
130,3
178,1
130,4
179,1
131,1
230,1
131,2
230,2
131,3
139,2
131,4
172,1
131,5
172,2
131,6
293,3
131,7
293,4
132,2
133,1
132,3
133,2
132,4
151,1
132,5
175,1
132,6
177,2
133,3
134,1
133,4
134,2
133,5
140,1
133,6
140,2
133,7
140,3
133,8
140,4
133,9
146,1
133,10
166,1
134,3
135,1
134,4
135,2
134,5
136,1
135,3
196,1
137,1
184,1
137,2
184,2
137,3
196,2
137,4
196,3
138,1
171,1
138,2
171,2
138,3
293,5
138,4
293,6
139,3
148,2
139,4
293,7
141,1
142,1
141,2
180,1
142,2
143,1
142,3
143,2
142,4
180,2
143,3
144,3
143,4
144,4
143,5
145,1
143,6
145,2
143,7
181,1
145,3
147,1
145,4
189,1
146,2
166,2
147,2
189,2
148,3
289,3
148,4
153,1
148,5
290,1
148,6
290,2
149,1
150,1
149,2
152,1
149,3
155,1
149,4
192,1
151,2
170,1
151,3
175,2
152,2
154,1
153,2
290,3
154,2
155,2
154,3
155,3
154,4
157,1
154,5
157,2
155,4
194,1
156,1
190,1
156,2
191,1
157,3
158,1
157,4
158,2
157,5
166,3
157,6
166,4
158,3
159,1
158,4
174,1
159,2
160,1
159,3
160,2
159,4
174,2
161,1
158,5
161,2
158,6
161,3
159,5
161,4
159,6
161,5
167,1
161,6
167,2
162,1
163,1
162,2
163,2
162,3
168,1
163,3
169,1
163,4
173,1
164,1
165,1
164,2
165,2
164,3
168,2
164,4
168,3
165,3
181,2
165,4
181,3
167,3
196,4
167,4
196,5
168,4
169,2
176,2
183,1
178,2
179,2
185,1
186,1
185,2
186,2
186,3
187,1
186,4
188,1
187,2
188,2
190,2
191,2
193,1
171,3
193,2
171,4
193,3
291,1
193,4
291,2
197,1
169,3
197,2
173,2
197,3
173,3
198,1
199,1
198,2
200,1
199,2
200,2
199,3
253,1
199,4
253,2
200,3
201,1
200,4
201,2
200,5
203,1
200,6
203,2
201,3
203,3
201,4
203,4
201,5
255,1
201,6
255,2
201,7
271,1
201,8
271,2
202,1
226,1
202,2
226,2
203,5
204,1
203,6
204,2
203,7
224,1
203,8
224,2
203,9
271,3
203,10
271,4
204,3
205,1
205,2
206,1
206,2
231,1
206,3
260,1
206,4
260,2
206,5
279,1
206,6
279,2
207,1
208,1
207,2
208,2
207,3
221,1
207,4
221,2
208,3
263,1
208,4
281,1
208,5
281,2
209,1
257,1
209,2
281,3
210,1
257,2
211,1
212,1
211,2
212,2
212,3
213,1
212,4
213,2
212,5
215,1
212,6
217,1
212,7
280,1
212,8
280,2
213,3
214,1
214,2
215,2
215,3
216,1
215,4
216,2
216,3
231,2
216,4
287,1
217,2
279,3
218,1
219,1
218,2
247,1
219,2
221,3
220,1
221,4
221,5
222,1
221,6
222,2
221,7
232,1
221,8
232,2
221,9
248,1
221,10
248,2
222,3
223,1
222,4
223,2
223,3
268,1
223,4
268,2
224,3
225,1
224,4
231,3
224,5
231,4
224,6
234,1
224,7
286,1
224,8
286,2
225,2
228,1
225,3
229,1
225,4
229,2
225,5
234,2
225,6
254,1
225,7
254,2
226,3
230,3
227,1
228,2
227,2
228,3
227,3
254,3
227,4
254,4
228,4
259,1
228,5
259,2
229,3
231,5
229,4
231,6
229,5
233,1
229,6
250,1
229,7
259,3
229,8
259,4
230,4
235,1
230,5
240,1
231,7
233,2
231,8
233,3
231,9
251,1
231,10
251,2
231,11
287,2
231,12
287,3
231,13
287,4
233,4
236,1
233,5
237,1
233,6
237,2
233,7
237,3
233,8
237,4
233,9
250,2
233,10
277,1
234,3
278,1
234,4
278,2
235,2
245,1
235,3
288,2
236,2
251,3
236,3
251,4
236,4
294,1
236,5
294,2
236,6
296,1
236,7
296,2
236,8
297,1
236,9
297,2
236,10
277,2
237,5
238,1
237,6
238,2
237,7
238,3
237,8
239,1
237,9
239,2
238,4
239,3
238,5
239,4
238,6
242,1
238,7
242,2
241,1
246,1
241,2
246,2
242,3
243,4
242,4
246,3
242,5
261,1
242,6
294,3
242,7
296,3
242,8
296,4
242,9
277,3
243,5
244,2
243,6
294,4
243,7
294,5
244,3
296,5
244,4
296,6
246,4
277,4
248,3
258,1
248,4
258,2
248,5
266,1
248,6
266,2
249,1
270,1
249,2
270,2
249,3
272,1
249,4
272,2
252,1
298,2
252,2
288,3
254,5
256,1
254,6
256,2
255,3
256,3
257,3
281,4
257,4
281,5
258,3
265,1
258,4
265,2
261,2
262,1
261,3
262,2
261,4
294,6
264,1
266,3
264,2
266,4
264,3
267,1
264,4
267,2
265,3
266,5
265,4
266,6
265,5
269,1
265,6
269,2
267,3
269,3
267,4
269,4
271,5
272,3
271,6
272,4
273,1
212,9
273,2
217,3
274,1
220,2
274,2
275,1
276,1
242,10
276,2
243,8
278,3
286,3
278,4
286,4
282,1
277,5
282,2
277,6
283,1
202,3
284,1
215,5
284,2
215,6
285,1
230,6
285,2
245,2
290,4
291,3
291,4
292,1
291,5
292,2
291,6
292,3
291,7
292,4
292,5
293,8
292,6
293,9
292,7
293,10
292,8
293,11
295,1
298,3
295,2
298,4
299,1
289,4
299,2
148,7
299,3
148,8
299,4
290,5
299,5
290,6
194,2
155,5
155,6
299,6
299,7
outputMapCountLocal,8
155,0
194,0
299,0
194,2
155,5
155,6
299,6
299,7
VhatIndexCountNeighbour,2
299,354+AC0-0
300,600+AC0-0
